CLid,CLrecordType,CLdataTypeOfScientificWeight,CLdataSourceOfScientificWeight,CLsamplingScheme,CLdataSourceLandingsValue,CLlandingCountry,CLvesselFlagCountry,CLyear,CLquarter,CLmonth,CLarea,CLstatisticalRectangle,CLgsaSubarea,CLjurisdictionArea,CLexclusiveEconomicZoneIndicator,CLspeciesCode,CLspeciesFaoCode,CLlandingCategory,CLcatchCategory,CLregDisCategory,CLcommercialSizeCategoryScale,CLcommercialSizeCategory,CLnationalFishingActivity,CLmetier6,CLincidentialByCatchMitigationDevice,CLlandingLocation,CLvesselLengthCategory,CLfishingTechnique,CLdeepSeaRegulation,CLofficialWeight,CLscientificWeight,CLexplainDifference,CLtotalOfficialLandingsValue,CLnumberOfUniqueVessels,CLscientificWeightRSE,CLvalueRSE,CLscientificWeightQualitativeBias
1341140,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,05D1,NotApplicable,,,101167,,HuC,Lan,,,,,PTB_CRU_40-54_0_0,AttAcoustic,ZWGWE,8-<10,,,29000,29000,NoDiff,58000,13,,,
1341141,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.1,39D2,NotApplicable,,,10194,,HuC,Lan,,,,,OTB_MCD_100-119_1_180,AttAcoustic,ZWMJW,40<,,,48000,48000,NoDiff,96000,20,,,
1341142,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,101798,,HuC,Lan,,,,,OTB_MCF_55-64_0_0,AttAcoustic,ZWBUQ,8-<10,,,12000,12000,NoDiff,24000,12,,,
1341143,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.20,45G1,NotApplicable,,,101170,,HuC,Lan,,,,,OTB_DWS_90-99_0_0,AttAcoustic,ZWKAB,15-<18,,,30000,30000,NoDiff,60000,4,,,
1341144,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,37D4,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_SPF_90-104_0_0,AttAcoustic,ZWGWE,8-<10,,,4000,4000,NoDiff,8000,19,,,
1341145,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,10193,,HuC,Lan,,,,,SDN_DEF_90-99_1_300,AttAcoustic,ZWBUQ,24-<40,,,5000,5000,NoDiff,10000,5,,,
1341146,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e,16D2,NotApplicable,,,10295,,HuC,Lan,,,,,TBB_MCD_90-99_0_0,AttAcoustic,ZWCHJ,40<,,,15000,15000,NoDiff,30000,22,,,
1341147,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,OTB_CRU_100-119_1_270,AttAcoustic,ZWMJW,12-<15,,,12000,12000,NoDiff,24000,13,,,
1341148,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,18E9,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_CRU_32-69_2_22,AttAcoustic,ZWHRE,12-<15,,,38000,38000,NoDiff,76000,17,,,
1341149,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,101,,HuC,Lan,,,,,GNS_CRU_>0_0_0,AttAcoustic,ZWVFA,40<,,,27000,27000,NoDiff,54000,22,,,
1341150,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,19E0,NotApplicable,,,101380,,HuC,Lan,,,,,PTB_CRU_90-99_1_300,AttAcoustic,ZWGWE,<8,,,43000,43000,NoDiff,86000,12,,,
1341151,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.c,26B1,NotApplicable,,,100684,,HuC,Lan,,,,,OTT_MCD_100-119_1_120,AttAcoustic,ZWWKI,15-<18,,,48000,48000,NoDiff,96000,20,,,
1341152,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.b,52E1,NotApplicable,,,101798,,HuC,Lan,,,,,GNS_DWS_70-79_0_0,AttAcoustic,ZWKAB,Unknown,,,14000,14000,NoDiff,28000,16,,,
1341153,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,60B6,NotApplicable,,,10306,,HuC,Lan,,,,,OTM_DEF_32-89_0_0,AttAcoustic,ZWHWN,18-<24,,,42000,42000,NoDiff,84000,8,,,
1341154,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,25E3,NotApplicable,,,10211,,HuC,Lan,,,,,OTB_SPF_105-115_1_120,AttAcoustic,ZWWKI,24-<40,,,2000,2000,NoDiff,4000,23,,,
1341155,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,10306,,HuC,Lan,,,,,FPN_CRU_>0_0_0,AttAcoustic,ZWVFA,12-<15,,,50000,50000,NoDiff,100000,9,,,
1341156,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4,-9,NotApplicable,,,101172,,HuC,Lan,,,,,PTB_SPF_70-89_0_0,AttAcoustic,ZWWKI,40<,,,27000,27000,NoDiff,54000,20,,,
1341157,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,67G3,NotApplicable,,,101519,,HuC,Lan,,,,,TBB_MCD_70-89_0_0,AttAcoustic,ZWUTA,24-<40,,,41000,41000,NoDiff,82000,7,,,
1341158,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.a,24E4,NotApplicable,,,101380,,HuC,Lan,,,,,GNS_DWS_31-39_0_0,AttAcoustic,ZWHWN,10-<12,,,13000,13000,NoDiff,26000,21,,,
1341159,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,24E1,NotApplicable,,,10194,,HuC,Lan,,,,,OTM_MPD_14-19_0_0,AttAcoustic,ZWVFA,8-<10,,,46000,46000,NoDiff,92000,9,,,
1341160,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1,-9,NotApplicable,,,10194,,HuC,Lan,,,,,OTM_SPF_70-119_0_0,AttAcoustic,ZWKAB,15-<18,,,17000,17000,NoDiff,34000,21,,,
1341161,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,11D3,NotApplicable,,,10216,,HuC,Lan,,,,,GTR_DEF_50-70_0_0,AttAcoustic,ZWVFA,8-<10,,,46000,46000,NoDiff,92000,16,,,
1341162,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,22C1,NotApplicable,,,101798,,HuC,Lan,,,,,OTT_MOL_32-39_0_0,AttAcoustic,ZWHRE,18-<24,,,20000,20000,NoDiff,40000,16,,,
1341163,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.2,14B7,NotApplicable,,,101170,,HuC,Lan,,,,,SSC_DEF_65-69_0_0,AttAcoustic,ZWWKI,10-<12,,,50000,50000,NoDiff,100000,8,,,
1341164,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.2,05D6,NotApplicable,,,101170,,HuC,Lan,,,,,PTB_DEF_90-99_1_120,AttAcoustic,ZWUTA,10-<12,,,39000,39000,NoDiff,78000,4,,,
1341165,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j,32D9,NotApplicable,,,101519,,HuC,Lan,,,,,SSC_DEF_90-99_1_300,AttAcoustic,ZWGWE,<8,,,32000,32000,NoDiff,64000,18,,,
1341166,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9,-9,NotApplicable,,,10216,,HuC,Lan,,,,,PTM_DEF_32-69_0_0,AttAcoustic,ZWWKI,24-<40,,,33000,33000,NoDiff,66000,13,,,
1341167,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.24,36G3,NotApplicable,,,101380,,HuC,Lan,,,,,GTN_DEF_50-59_0_0,AttAcoustic,ZWUTA,24-<40,,,41000,41000,NoDiff,82000,6,,,
1341168,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28.1,44H3,NotApplicable,,,101380,,HuC,Lan,,,,,OTT_DEF_<16_0_0,AttAcoustic,ZWBZH,18-<24,,,15000,15000,NoDiff,30000,22,,,
1341169,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.c,17E7,NotApplicable,,,10211,,HuC,Lan,,,,,PTB_DEF_32-69_0_0,AttAcoustic,ZWKAB,12-<15,,,13000,13000,NoDiff,26000,5,,,
1341170,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,24D9,NotApplicable,,,101,,HuC,Lan,,,,,FPO_ANA_>0_0_0,AttAcoustic,ZWUTA,10-<12,,,6000,6000,NoDiff,12000,11,,,
1341171,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.2,15D8,NotApplicable,,,101013,,HuC,Lan,,,,,SDN_DEF_105-115_1_110,AttAcoustic,ZWMVZ,18-<24,,,31000,31000,NoDiff,62000,15,,,
1341172,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,101380,,HuC,Lan,,,,,LHM_DWS_0_0_0,AttAcoustic,ZWHWN,<8,,,14000,14000,NoDiff,28000,20,,,
1341173,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,69H2,NotApplicable,,,101798,,HuC,Lan,,,,,GTR_CAT_>0_0_0,AttAcoustic,ZWMVZ,24-<40,,,38000,38000,NoDiff,76000,23,,,
1341174,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.c.22,39G0,NotApplicable,,,101172,,HuC,Lan,,,,,OTT_MCD_100-119_1_140,AttAcoustic,ZWHRE,10-<12,,,46000,46000,NoDiff,92000,13,,,
1341175,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,34D4,NotApplicable,,,10194,,HuC,Lan,,,,,OTT_MOL_65-69_0_0,AttAcoustic,ZWCHJ,15-<18,,,32000,32000,NoDiff,64000,20,,,
1341176,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28.2,42H0,NotApplicable,,,1015724,,HuC,Lan,,,,,GTR_CEP_50-59_0_0,AttAcoustic,ZWBUQ,18-<24,,,14000,14000,NoDiff,28000,11,,,
1341177,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,25E3,NotApplicable,,,1019159,,HuC,Lan,,,,,PS_SPF_40-54_0_0,AttAcoustic,ZWMJW,12-<15,,,6000,6000,NoDiff,12000,11,,,
1341178,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.3,46B3,NotApplicable,,,10306,,HuC,Lan,,,,,GTR_SPF_90-109_0_0,AttAcoustic,ZWBUQ,<8,,,13000,13000,NoDiff,26000,10,,,
1341179,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,GNS_DEF_32-89_0_0,AttAcoustic,ZWHWN,15-<18,,,3000,3000,NoDiff,6000,5,,,
1341180,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1.a,78J7,NotApplicable,,,101519,,HuC,Lan,,,,,OTM_SPF_>=20_0_0,AttAcoustic,ZWKAB,Unknown,,,2000,2000,NoDiff,4000,8,,,
1341181,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,31D9,NotApplicable,,,10306,,HuC,Lan,,,,,GND_ANA_10-30_0_0,AttAcoustic,ZWBZH,24-<40,,,9000,9000,NoDiff,18000,19,,,
1341182,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,13A2,NotApplicable,,,101172,,HuC,Lan,,,,,OTM_LPF_70-99_0_0,AttAcoustic,ZWWKI,24-<40,,,16000,16000,NoDiff,32000,18,,,
1341183,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,19E0,NotApplicable,,,101167,,HuC,Lan,,,,,LH_LPF_0_0_0,AttAcoustic,ZWHRE,18-<24,,,20000,20000,NoDiff,40000,16,,,
1341184,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b,54D6,NotApplicable,,,101798,,HuC,Lan,,,,,TBB_CRU_16-31_0_0,AttAcoustic,ZWMJW,8-<10,,,25000,25000,NoDiff,50000,17,,,
1341185,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,21B5,NotApplicable,,,101013,,HuC,Lan,,,,,LLD_DWF_0_0_0,AttAcoustic,ZWHRE,18-<24,,,43000,43000,NoDiff,86000,23,,,
1341186,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,54A0,NotApplicable,,,100684,,HuC,Lan,,,,,OTB_DWS_65-69_0_0,AttAcoustic,ZWMVZ,24-<40,,,41000,41000,NoDiff,82000,17,,,
1341187,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b,38D2,NotApplicable,,,10211,,HuC,Lan,,,,,TBB_MCD_100-119_0_0,AttAcoustic,ZWVFA,8-<10,,,13000,13000,NoDiff,26000,9,,,
1341188,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.2,11D6,NotApplicable,,,10211,,HuC,Lan,,,,,PTB_CRU_32-39_0_0,AttAcoustic,ZWGWE,40<,,,30000,30000,NoDiff,60000,5,,,
1341189,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,36D7,NotApplicable,,,10194,,HuC,Lan,,,,,DRB_MOL_>0_0_0,AttAcoustic,ZWMJW,10-<12,,,14000,14000,NoDiff,28000,12,,,
1341190,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.2,12B8,NotApplicable,,,10211,,HuC,Lan,,,,,GNS_CRU_50-70_0_0,AttAcoustic,ZWVFA,8-<10,,,32000,32000,NoDiff,64000,6,,,
1341191,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7,-9,NotApplicable,,,10216,,HuC,Lan,,,,,TBB_CRU_>0_0_0,AttAcoustic,ZWCHJ,8-<10,,,40000,40000,NoDiff,80000,8,,,
1341192,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,39H0,NotApplicable,,,101800,,HuC,Lan,,,,,SDN_DEF_100-119_1_270,AttAcoustic,ZWVFA,40<,,,50000,50000,NoDiff,100000,14,,,
1341193,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1.a,79K1,NotApplicable,,,101170,,HuC,Lan,,,,,OTB_MCD_40-54_0_0,AttAcoustic,ZWUTA,Unknown,,,18000,18000,NoDiff,36000,5,,,
1341194,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,35E4,NotApplicable,,,100930,,HuC,Lan,,,,,TBB_DEF_65-69_0_0,AttAcoustic,ZWBZH,12-<15,,,5000,5000,NoDiff,10000,11,,,
1341195,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,40D6,NotApplicable,,,101172,,HuC,Lan,,,,,PS_LPF_>=14_0_0,AttAcoustic,ZWGWE,12-<15,,,2000,2000,NoDiff,4000,8,,,
1341196,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.13,-9,NotApplicable,,,101174,,HuC,Lan,,,,,GTR_DEF_>=157_0_0,AttAcoustic,ZWMVZ,15-<18,,,3000,3000,NoDiff,6000,16,,,
1341197,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b.2,51B3,NotApplicable,,,101,,HuC,Lan,,,,,GTR_DEF_31-39_0_0,AttAcoustic,ZWGWE,10-<12,,,31000,31000,NoDiff,62000,5,,,
1341198,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.1,53C4,NotApplicable,,,10194,,HuC,Lan,,,,,PTM_LPF_70-89_0_0,AttAcoustic,ZWMVZ,18-<24,,,5000,5000,NoDiff,10000,21,,,
1341199,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,101380,,HuC,Lan,,,,,OTT_DEF_105-115_1_120,AttAcoustic,ZWBZH,40<,,,2000,2000,NoDiff,4000,18,,,
1341200,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a,07C8,NotApplicable,,,101167,,HuC,Lan,,,,,PTM_SPF_<14_0_0,AttAcoustic,ZWMVZ,10-<12,,,46000,46000,NoDiff,92000,7,,,
1341201,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a,56D2,NotApplicable,,,101167,,HuC,Lan,,,,,GND_ANA_120-219_0_0,AttAcoustic,ZWHRE,24-<40,,,18000,18000,NoDiff,36000,23,,,
1341202,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.27,45G7,NotApplicable,,,10193,,HuC,Lan,,,,,TBB_MCD_70-99_0_0,AttAcoustic,ZWHWN,24-<40,,,46000,46000,NoDiff,92000,17,,,
1341203,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.1,25D9,NotApplicable,,,10306,,HuC,Lan,,,,,GTR_MOL_<16_0_0,AttAcoustic,ZWGWE,8-<10,,,39000,39000,NoDiff,78000,19,,,
1341204,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,-9,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_MCD_>=120_0_0,AttAcoustic,ZWBFO,12-<15,,,18000,18000,NoDiff,36000,20,,,
1341205,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.21,40G2,NotApplicable,,,10216,,HuC,Lan,,,,,SDN_MCF_55-64_0_0,AttAcoustic,ZWCHJ,24-<40,,,36000,36000,NoDiff,72000,6,,,
1341206,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k,32D6,NotApplicable,,,10295,,HuC,Lan,,,,,OTB_CRU_90-99_1_180,AttAcoustic,ZWUTA,10-<12,,,26000,26000,NoDiff,52000,14,,,
1341207,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b,49D8,NotApplicable,,,101798,,HuC,Lan,,,,,GND_DEF_31-39_0_0,AttAcoustic,ZWMVZ,24-<40,,,32000,32000,NoDiff,64000,17,,,
1341208,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27,-9,NotApplicable,,,101519,,HuC,Lan,,,,,GTR_DEF_50-70_0_0,AttAcoustic,ZWCHJ,40<,,,38000,38000,NoDiff,76000,12,,,
1341209,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,43B7,NotApplicable,,,101798,,HuC,Lan,,,,,OTT_MOL_70-99_0_0,AttAcoustic,ZWBZH,24-<40,,,35000,35000,NoDiff,70000,10,,,
1341210,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.a,44D8,NotApplicable,,,10216,,HuC,Lan,,,,,PS_SPF_70-99_0_0,AttAcoustic,ZWMJW,<8,,,11000,11000,NoDiff,22000,15,,,
1341211,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,17E8,NotApplicable,,,101380,,HuC,Lan,,,,,GND_SPF_60-69_0_0,AttAcoustic,ZWVFA,24-<40,,,37000,37000,NoDiff,74000,12,,,
1341212,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.25,39G7,NotApplicable,,,10211,,HuC,Lan,,,,,PTM_DEF_65-69_0_0,AttAcoustic,ZWBFO,15-<18,,,17000,17000,NoDiff,34000,18,,,
1341213,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,08D5,NotApplicable,,,101172,,HuC,Lan,,,,,OTT_DEF_<16_0_0,AttAcoustic,ZWBFO,10-<12,,,6000,6000,NoDiff,12000,12,,,
1341214,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,10D6,NotApplicable,,,10216,,HuC,Lan,,,,,OTB_DEF_100-119_1_300,AttAcoustic,ZWHRE,<8,,,4000,4000,NoDiff,8000,16,,,
1341215,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,37B4,NotApplicable,,,101798,,HuC,Lan,,,,,PS_SPF_115-120_3_115,AttAcoustic,ZWUTA,Unknown,,,33000,33000,NoDiff,66000,14,,,
1341216,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.c.22,39G0,NotApplicable,,,101167,,HuC,Lan,,,,,OTM_SPF_70-119_0_0,AttAcoustic,ZWUTA,15-<18,,,48000,48000,NoDiff,96000,15,,,
1341217,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,39C2,NotApplicable,,,1015724,,HuC,Lan,,,,,OTM_DEF_32-69_0_0,AttAcoustic,ZWHWN,<8,,,6000,6000,NoDiff,12000,9,,,
1341218,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.30,55H2,NotApplicable,,,100930,,HuC,Lan,,,,,OTT_MCD_90-99_1_300,AttAcoustic,ZWHWN,12-<15,,,7000,7000,NoDiff,14000,23,,,
1341219,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,10211,,HuC,Lan,,,,,OTB_MOL_<16_0_0,AttAcoustic,ZWMVZ,40<,,,41000,41000,NoDiff,82000,8,,,
1341220,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4,-9,NotApplicable,,,10216,,HuC,Lan,,,,,GND_CAT_80-89_0_0,AttAcoustic,ZWVFA,12-<15,,,31000,31000,NoDiff,62000,20,,,
1341221,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_MDD_70-99_0_0,AttAcoustic,ZWMVZ,Unknown,,,30000,30000,NoDiff,60000,22,,,
1341222,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,18D9,NotApplicable,,,100684,,HuC,Lan,,,,,OTT_DWS_40-54_0_0,AttAcoustic,ZWWKI,8-<10,,,25000,25000,NoDiff,50000,6,,,
1341223,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c,34D4,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_CRU_32-69_0_0,AttAcoustic,ZWBUQ,Unknown,,,10000,10000,NoDiff,20000,12,,,
1341224,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,101798,,HuC,Lan,,,,,GND_CAT_>=220_0_0,AttAcoustic,ZWVFA,18-<24,,,30000,30000,NoDiff,60000,4,,,
1341225,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6,-9,NotApplicable,,,100684,,HuC,Lan,,,,,OTT_MCD_100-119_1_270,AttAcoustic,ZWBUQ,24-<40,,,1000,1000,NoDiff,2000,7,,,
1341226,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.g,32E5,NotApplicable,,,101,,HuC,Lan,,,,,GTR_CEP_80-89_0_0,AttAcoustic,ZWGWE,<8,,,8000,8000,NoDiff,16000,4,,,
1341227,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,20E8,NotApplicable,,,101174,,HuC,Lan,,,,,OTB_MOL_100-119_4_35,AttAcoustic,ZWHWN,40<,,,30000,30000,NoDiff,60000,22,,,
1341228,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,32F0,NotApplicable,,,10216,,HuC,Lan,,,,,OTT_CRU_90-99_4_35,AttAcoustic,ZWHWN,24-<40,,,36000,36000,NoDiff,72000,14,,,
1341229,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a,63C4,NotApplicable,,,101013,,HuC,Lan,,,,,GTR_DEF_80-89_0_0,AttAcoustic,ZWBFO,40<,,,3000,3000,NoDiff,6000,5,,,
1341230,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,40D6,NotApplicable,,,10216,,HuC,Lan,,,,,SSC_DEF_32-89_0_0,AttAcoustic,ZWBFO,10-<12,,,29000,29000,NoDiff,58000,7,,,
1341231,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,22E2,NotApplicable,,,101519,,HuC,Lan,,,,,OTB_DEF_<40_0_0,AttAcoustic,ZWCHJ,24-<40,,,12000,12000,NoDiff,24000,13,,,
1341232,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7,-9,NotApplicable,,,101013,,HuC,Lan,,,,,OTT_DEF_16-31_0_0,AttAcoustic,ZWVFA,10-<12,,,43000,43000,NoDiff,86000,15,,,
1341233,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a,36A2,NotApplicable,,,101519,,HuC,Lan,,,,,PTB_DEF_>=120_3_120,AttAcoustic,ZWKAB,Unknown,,,26000,26000,NoDiff,52000,11,,,
1341234,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.29,46H3,NotApplicable,,,1019159,,HuC,Lan,,,,,PTM_LPF_90-99_0_0,AttAcoustic,ZWMVZ,Unknown,,,47000,47000,NoDiff,94000,15,,,
1341235,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,39D6,NotApplicable,,,10211,,HuC,Lan,,,,,GTN_DEF_40-49_0_0,AttAcoustic,ZWGWE,8-<10,,,21000,21000,NoDiff,42000,15,,,
1341236,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,101380,,HuC,Lan,,,,,GTR_FWS_>0_0_0,AttAcoustic,ZWHWN,<8,,,7000,7000,NoDiff,14000,12,,,
1341237,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.bc,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,GNS_DWS_40-49_0_0,AttAcoustic,ZWUTA,10-<12,,,38000,38000,NoDiff,76000,13,,,
1341238,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,21B6,NotApplicable,,,101172,,HuC,Lan,,,,,PTM_SPF_<16_0_0,AttAcoustic,ZWBFO,15-<18,,,43000,43000,NoDiff,86000,21,,,
1341239,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e,20D3,NotApplicable,,,10211,,HuC,Lan,,,,,GNS_DEF_50-70_0_0,AttAcoustic,ZWKAB,40<,,,47000,47000,NoDiff,94000,15,,,
1341240,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,10216,,HuC,Lan,,,,,OTB_MOL_90-99_4_35,AttAcoustic,ZWMJW,12-<15,,,8000,8000,NoDiff,16000,12,,,
1341241,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,22E0,NotApplicable,,,10295,,HuC,Lan,,,,,TBB_CEP_70-89_0_0,AttAcoustic,ZWMJW,8-<10,,,30000,30000,NoDiff,60000,14,,,
1341242,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a,02B3,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_DEF_100-119_2_35,AttAcoustic,ZWBZH,24-<40,,,25000,25000,NoDiff,50000,14,,,
1341243,CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k.2,31D5,NotApplicable,,,101172,,HuC,Lan,,,,,GNS_LPF_10-30_0_0,AttAcoustic,ZWWKI,8-<10,,,7000,7000,NoDiff,14000,4,,,
